Uso	Sexo	Conciencia	Actitud	Preferencia	Intención	Lealtad
Frecuente	Hombre	7	6	5	5	6
Esporádico	Mujer	2	2	4	6	5
Esporádico	Mujer	3	3	6	7	6
Frecuente	Hombre	6	5	5	3	2
Frecuente	Hombre	5	4	7	4	3
Frecuente	Hombre	4	3	5	2	3
Frecuente	Mujer	5	4	4	3	2
Esporádico	Mujer	2	1	3	4	5
Frecuente	Hombre	4	4	3	6	5
Esporádico	Mujer	3	1	2	4	5
Frecuente	Hombre	6	7	6	4	5
Frecuente	Hombre	6	5	6	4	4
Esporádico	Mujer	4	3	3	1	1
Frecuente	Hombre	6	4	5	3	2
Esporádico	Hombre	4	3	4	5	6
Esporádico	Hombre	3	4	2	4	2
Frecuente	Mujer	7	6	4	5	3
Frecuente	Mujer	6	5	4	3	2
Esporádico	Mujer	1	1	3	4	5
Frecuente	Mujer	5	7	4	1	2
Frecuente	Hombre	6	6	7	7	5
Frecuente	Hombre	2	3	1	4	2
Esporádico	Mujer	1	1	3	2	2
Frecuente	Mujer	6	7	6	7	6
Esporádico	Hombre	3	2	2	1	1
Frecuente	Hombre	5	3	4	4	5
Frecuente	Hombre	7	6	6	5	7
Frecuente	Mujer	6	4	2	5	6
Esporádico	Mujer	9	2	3	1	3
Frecuente	Hombre	5	9	4	6	5
Esporádico	Hombre	1	2	9	3	2
Esporádico	Hombre	4	6	5	9	3
Frecuente	Mujer	3	4	3	2	9
Frecuente	Mujer	4	6	5	7	6
Frecuente	Mujer	5	7	7	3	3
Frecuente	Mujer	6	5	7	3	4
Frecuente	Hombre	6	7	5	3	4
Frecuente	Hombre	5	6	4	3	2
Frecuente	Hombre	7	7	6	3	4
Esporádico	Mujer	4	3	4	6	5
Esporádico	Mujer	2	3	4	5	6
Esporádico	Mujer	1	3	2	3	4
Esporádico	Mujer	2	4	3	6	7
Esporádico	Mujer	3	3	4	6	5
Esporádico	Mujer	1	1	4	5	3